Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
lKmTolO1DHmStA1GW47Zvg,Misoya - West Village,535 Hudson St,"{'latitude': 40.734482710365285, 'longitude': -74.00639780193957}",21,5.0,10014
d7X3d_siRqmj88ZZerXhsw,Noz Market,1374 3rd Ave,"{'latitude': 40.77382345943564, 'longitude': -73.9579557}",36,4.0,10075
fX_E2J6LqK6u77zNa8xyJQ,JUA,36 E 22nd St,"{'latitude': 40.739694, 'longitude': -73.987832}",267,5.0,10010
MWx4HB9p7pCzse9CInLuDw,Sushi Seki,1143 1st Ave,"{'latitude': 40.761918, 'longitude': -73.960536}",548,4.0,10065
pil3w2-2REoXBwEToYZ_tQ,Bar Moga,128 W Houston St,"{'latitude': 40.72787, 'longitude': -74.00107}",287,4.0,10012
X7G_sOUkfYVsZzA1WUuYwg,Torien,292 Elizabeth St,"{'latitude': 40.724773, 'longitude': -73.993168}",40,4.5,10012
IVDk7BYFWwFsYPRbHLd49w,Takeda,566 Amsterdam Ave,"{'latitude': 40.788749, 'longitude': -73.974599}",64,4.5,10024
CqQ2Og9kf-LhlUWtODalCQ,Blue Ribbon Sushi Bar & Grill - Columbus Circle,308 W 58th St,"{'latitude': 40.7674948014194, 'longitude': -73.9831978922043}",835,4.0,10019
VdAVjghEq_Zl-DDte0mjrw,ACRE,64 Meserole Ave,"{'latitude': 40.72633, 'longitude': -73.95471}",87,4.5,11222
kjItczuC-FQa-nECT9VF8A,Udon Lab,43 W 32nd St,"{'latitude': 40.7482036287177, 'longitude': -73.9874565}",349,4.0,10001
xP-c8eSGQpmegsPooqdi5w,Bonsaii,127 E 55th St,"{'latitude': 40.75989, 'longitude': -73.97046}",7,4.5,10022
Pe4cQ65ZJ9qS8JQZVkJz4g,shabushabu Mayumon,115 Division St,"{'latitude': 40.71434, 'longitude': -73.99205}",79,4.5,10002
1tee7X0yLzMmEYvyLLTSMw,Nikutei Futago,341 W Broadway,"{'latitude': 40.72256, 'longitude': -74.00345}",2,5.0,10013
orYWYTk6kNK1YODsADk_tg,The Jin,856 10th Ave,"{'latitude': 40.768541, 'longitude': -73.988734}",475,4.5,10019
7EaiwMVaNdQibSs0yYkE5Q,Sushi Yasuda,204 E 43rd St,"{'latitude': 40.75113, 'longitude': -73.97347}",2249,4.0,10017
PRQyJoum--REZ-yeEidyBg,Soba Noodle Azuma,246 Main St,"{'latitude': 40.85172, 'longitude': -73.97219}",414,4.5,07024
kIzVGUWS2b5H_b-G0Q0-0g,Katana Kitten,531 Hudson St,"{'latitude': 40.73425, 'longitude': -74.00639}",197,4.0,10014
Vax8zZArgIYvnXfjqX_DxA,Saito,72 Kenmare St,"{'latitude': 40.720996162669245, 'longitude': -73.99643929796302}",22,4.0,10012
oTL_nPII6x0HfPVpEQklUg,PLANTA Queen - Nomad,15 W 27th St,"{'latitude': 40.744435, 'longitude': -73.98832}",534,4.5,10001
QaEqD7q2GtmlovBOPC6yIQ,Murasaki,46-44 Vernon Blvd,"{'latitude': 40.74567678701478, 'longitude': -73.95327455356471}",258,4.5,11101
itblJyiTY2h2ACidLk66oA,Takahachi,85 Ave A,"{'latitude': 40.725315, 'longitude': -73.984436}",604,4.0,10009
c9WNksyNtogFwZ1NZhlbNw,Sushi 35 West,232 W 35th St,"{'latitude': 40.7520926, 'longitude': -73.9913971}",137,4.5,10001
U28l2acDK2k5PlssjzoCZA,Kaizen,33-70 Farrington St,"{'latitude': 40.76516, 'longitude': -73.83222}",102,4.0,11354
15R8rx9SHKNVYBwgAuTyGA,Sushi Ginza Onodera,461 5th Ave,"{'latitude': 40.7523399, 'longitude': -73.98151}",235,4.5,10017
FcQA5tV8wlz6jg_UK_s7Hw,Simply Noodles,267  Amsterdam Ave,"{'latitude': 40.7788403, 'longitude': -73.98118199999999}",71,4.5,10023
RYoc4EBUNOtgbg7c32OG9A,Atoboy,43 E 28th St,"{'latitude': 40.74364, 'longitude': -73.98456}",574,4.5,10016
yj4culC4vfNKWXdj5ZxJ4Q,Kosaka,220 W 13th St,"{'latitude': 40.7381972955808, 'longitude': -74.0014449879527}",204,4.5,10011
k_rLFIMOAbvchgWKEuKdtw,Kikoo Sushi,998 Columbus Ave,"{'latitude': 40.8016099, 'longitude': -73.96164}",191,4.0,10025
OD4um1mrqmeInzIDNNsF9g,The Chemistry Room,130 West 47th St,"{'latitude': 40.75844, 'longitude': -73.98306}",63,4.5,10036
LOFl1w5bXrAdDRAQ-vi3_A,Koyo,3712 31st Ave,"{'latitude': 40.76164, 'longitude': -73.91838}",77,4.5,11103
IPhWpqIuAiEerKlLS82RpQ,noda,37 W 20th St,"{'latitude': 40.74072, 'longitude': -73.99318}",54,4.5,10011
et9pAFtSvNOct9Qcmtcf7g,Mido Japanese,612 Amsterdam Ave,"{'latitude': 40.7900491, 'longitude': -73.9734598}",263,4.0,10024
R7EGjHWw0tNheY6-ahH8fQ,Tuome,536 E 5th St,"{'latitude': 40.72412482724, 'longitude': -73.9828906263924}",645,4.5,10009
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,222 E 39th St,"{'latitude': 40.74819, 'longitude': -73.97467}",183,4.5,10016
NN3mOWF5e_pnR1ArqM2bHQ,OBAO,647 9th Ave,"{'latitude': 40.7606544, 'longitude': -73.991332}",3783,4.0,10036
-Q8MYIWoE4EsGQtudIOY0w,Bua Thai Ramen & Robata Grill,1611 2nd Ave,"{'latitude': 40.7763615, 'longitude': -73.95308}",1971,4.5,10028
KiXm1maUAxSKhBG4KKiKlA,PALPAL,128 Madison Ave,"{'latitude': 40.74568, 'longitude': -73.98466}",104,4.0,10016
j-r95E-S2GUyoR2b6MTqpA,Ozakaya,635 Vanderbilt Ave,"{'latitude': 40.67807, 'longitude': -73.96851}",78,4.5,11238
W_ebg9LGWmhuzffKnguwoQ,Sake Kawa,32-05 36th Ave,"{'latitude': 40.7563, 'longitude': -73.92855}",210,4.5,11106
NbKATjp2MoQ4TvKKwu9fdA,Mari,679 9th Ave,"{'latitude': 40.76152, 'longitude': -73.99061}",125,4.5,10036
frjMUU8VpT6Ou0y7TWEgYw,Hana,10-12 W 51st St,"{'latitude': 40.7595357525026, 'longitude': -73.9776032938552}",3,3.5,10111
HFn1sPqKSzvxaMk2n2ZtJw,Kotobuki Manhattan,56 3rd Ave,"{'latitude': 40.731107, 'longitude': -73.98912}",710,4.0,10003
_FAh31lob7Dnn4iGiLIwng,MUI,10 W 32nd St,"{'latitude': 40.74732, 'longitude': -73.98646}",348,4.0,10001
VaDTMmv1Yq7A4xBhd1Mb_Q,Sanyuu West,228 W 18th St,"{'latitude': 40.74156, 'longitude': -73.99932}",61,4.5,10011
W08oKnigMWp4FFiGF1NJVg,Sushi Blossoms,334 8th Ave,"{'latitude': 40.747385365668656, 'longitude': -73.99678497525383}",65,4.5,10001
gISGVDOtqHhrZ9R1upgYtA,Ari Sushi,402 W 44th St,"{'latitude': 40.759787335338714, 'longitude': -73.9920779}",58,4.5,10036
lr1cDLPA0n34f9FGtPbZVQ,Sushi Ikumi,135 Sullivan St,"{'latitude': 40.72668971545776, 'longitude': -74.0018095}",44,5.0,10012
wSGZA3DOFSUvALZRKCM_Sw,Tanoshi Sushi Sake Bar,1372 York Ave,"{'latitude': 40.767568, 'longitude': -73.952815}",813,4.5,10021
ynR4-QgEOsE7VhNfIWo73w,Secchu Yokota,199 E 3rd St,"{'latitude': 40.722841651410874, 'longitude': -73.9831015}",143,5.0,10009
BaeUVrAj5f3YF1razW5bow,11 Tigers,225 Avenue B,"{'latitude': 40.72908, 'longitude': -73.97815}",103,4.0,10009
pBNMZp_tKCAfRNx7-ybcHQ,Calle Dao - Chelsea,461 W 23rd St,"{'latitude': 40.74765439999999, 'longitude': -74.00352480000001}",997,4.5,10011
CZhWwJT5g84NahAE6hfDcw,Gongo,15 St Marks Pl,"{'latitude': 40.72931309158747, 'longitude': -73.98886944263467}",17,4.5,10003
sCx8tslal3pMurNyGFVjMQ,Evil Katsu,435 East 9th,"{'latitude': 40.72768479788727, 'longitude': -73.98324300000446}",98,4.5,10009
kQa2W0D84lwO31QgUPoOLA,Ushiwakamaru,362 W 23rd St,"{'latitude': 40.746132011205994, 'longitude': -74.00103248594787}",206,4.0,10011
K84FS4X-Hj2Xt_uUCjwNIA,Kissaki Sushi,286 Columbus Ave,"{'latitude': 40.778571, 'longitude': -73.978209}",68,3.5,10023
RjeW_l8OF99rn5df5-Rj4g,Totto Ramen - Midtown East,248 E 52nd St,"{'latitude': 40.756155, 'longitude': -73.968141}",1272,4.0,10022
5UqEDoMZCrvhSKgCWg5GGw,Isohama,1666 3rd Ave,"{'latitude': 40.78361, 'longitude': -73.95088}",215,4.0,10128
J79s7qmQWz7Fj9-cIg1dhA,Hyotan nippon,119 E 59th St,"{'latitude': 40.7626266, 'longitude': -73.9687729}",1,5.0,10022
Q23LvHPuC9ajSbMEt8xoUw,Lucky Cat,232 E 53rd St,"{'latitude': 40.7570162692229, 'longitude': -73.9681779883895}",417,4.0,10022
ULDVJYTT-47RqbLtlR_FUA,Ootoya Union Square,41 E 11th St,"{'latitude': 40.73316, 'longitude': -73.99273}",397,4.0,10003
0ePn6TQSJQky4ueKeGQvpQ,SUGARFISH by sushi nozawa,33 E 20th St,"{'latitude': 40.73901, 'longitude': -73.98882}",976,4.0,10003
AAP2fFjya6uSkZXTzGlg7g,Shiro Omakase - Midtown,988 2nd Ave,"{'latitude': 40.75625, 'longitude': -73.9673}",14,4.5,10022
YvRTy-6_akPsz25BSSuC_w,Sushi Teru,615 1/2 Hudson St,"{'latitude': 40.737832, 'longitude': -74.00594}",50,4.5,10014
kxcdTBv7LbWwLrp7ovvdsQ,Sake No Hana,145 Bowery,"{'latitude': 40.71903, 'longitude': -73.99437}",22,3.5,10002
xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,34 W 35th St,"{'latitude': 40.74964, 'longitude': -73.98582}",2331,4.0,10001
m6sYBuozGY1JhnHlBf1Bzg,BondST,6 Bond St,"{'latitude': 40.726934, 'longitude': -73.994404}",1113,4.0,10012
wlgM8cU6BOm2sLGud-n-rw,MOKO,138 2nd Ave,"{'latitude': 40.72881, 'longitude': -73.98727}",162,4.0,10003
ipAsHykRvgJzpx5hD8vTJw,Tokuyamatcha & Onigirazu Bar,627 E 6th St,"{'latitude': 40.72399, 'longitude': -73.9802}",73,4.5,10009
MlhSrqCa-IL294UdZRrQYA,House Brooklyn,50 Norman Ave,"{'latitude': 40.72466, 'longitude': -73.95365}",1,5.0,11222
skL_mmJRGkLTrdYhy3rnlg,Sushi Hatsune,50 Eldridge St,"{'latitude': 40.715995320569505, 'longitude': -73.9927898728603}",52,4.5,10002
9dikwBwukRl26W6Jqo09nQ,Oramen,579 6th Ave,"{'latitude': 40.73901, 'longitude': -73.99599}",335,4.0,10011
ykf5siP-2CXY3leFbeeabQ,An'Nam,234 W 48th St,"{'latitude': 40.7605285644531, 'longitude': -73.9863891601562}",362,4.0,10036
Xb-NlVV5gYKX2Amd_WeWoQ,Tanoshi Bento,1372 York Ave,"{'latitude': 40.76763, 'longitude': -73.95296}",71,4.0,10021
CdHOwIO6OFNXZxPYEUts2g,Ageha Sushi,767 9th Ave,"{'latitude': 40.76452, 'longitude': -73.98859}",725,4.0,10019
fVsH6QIJPzXpVbgmeiolsA,Jungsik,2 Harrison St,"{'latitude': 40.7188032533572, 'longitude': -74.0090829725856}",730,4.5,10013
Rw4m0AKl1hIkRZMVQ3ueXw,Hiyake Omakase,135 Bowery,"{'latitude': 40.71871, 'longitude': -73.9945}",74,4.0,10002
u0qfikB-ppp6UwoNKqxlRw,Flame,100 W 82nd St,"{'latitude': 40.78396, 'longitude': -73.97444}",505,4.0,10024
l7G5tDA96xbA_bx1ZgkOeg,ICHIRAN Midtown,132 W 31st St,"{'latitude': 40.74839, 'longitude': -73.99062}",1202,4.0,10001
WlRZ4JEAVqtemQ5WQhFAFg,Maru 2,267 W 17th St,"{'latitude': 40.7416184376274, 'longitude': -74.00068538901618}",160,4.5,10011
qY1o1MhoRyN84RRhUJtvpQ,Her Name Is Han,17 E 31st St,"{'latitude': 40.7462615966797, 'longitude': -73.984733581543}",1690,4.5,10016
xIhXl2kl7stTSypUAIBNFQ,Kappo Sono,177 Ludlow St,"{'latitude': 40.72193, 'longitude': -73.98753}",4,5.0,11102
lS3_25BdygJCF_aMOOV7nw,Furikake,10 East 14th Street New York Ny,"{'latitude': 40.7356, 'longitude': -73.99305}",2,5.0,10003
VVlHJ6_sJbRAodV5lCzBnA,Kanoyama,175 2nd Ave,"{'latitude': 40.730545186039, 'longitude': -73.986544028849}",715,4.0,10003
ulyoll6G7GmmWXzBPSD4mw,Kuu,1275 1st Ave,"{'latitude': 40.7657667005563, 'longitude': -73.9577598497272}",77,4.0,10065
DggqVM54aBZG4XMmUCY2Og,Rabbit House Omakase & Sake Bar ,41 Essex St,"{'latitude': 40.71626, 'longitude': -73.98955}",99,4.5,10002
hY80ALWhA_i1yqMA0L3ruA,Mojo Omakase,177 9th Ave,"{'latitude': 40.7450569, 'longitude': -74.0027927}",118,4.5,10011
ynIx549QFj29o84y1RSGyw,Bao Bao Cafe,61 Lexington Ave,"{'latitude': 40.740829, 'longitude': -73.983474}",509,4.0,10010
4TQMO6AaKSXHMbKvGAf-gg,Llama San,359 6th Ave,"{'latitude': 40.73225, 'longitude': -74.00078}",275,4.0,10014
NsACuDqm5AVPpUocvuXONg,Atomix,104 E 30th St,"{'latitude': 40.74421, 'longitude': -73.98286}",126,4.5,10016
OjL4yNu-EpUOeUMC64DWJw,The Izakaya NYC,215 East 4th St,"{'latitude': 40.723881, 'longitude': -73.983428}",43,4.0,10009
BCGZ-0WSLEuLviYJuUXWjg,Sushi Fussion 47th NYC,26 W 47th St,"{'latitude': 40.7567771106107, 'longitude': -73.9791343733668}",16,4.5,10036
iPLwO2X4t3Axu02I_-U1CQ,Harajuku Ramen,1393B 2nd Ave,"{'latitude': 40.769341, 'longitude': -73.95828949999999}",31,4.0,10021
TINmdFoqN8zm1MUpgRt7Jw,Gugu Room,143 Orchard St,"{'latitude': 40.72012, 'longitude': -73.98932}",82,4.0,10002
GMb4PDs1hf2201sLaGdsWg,Matsunori,151 Allen St,"{'latitude': 40.72088, 'longitude': -73.98981}",91,4.0,10002
Qi1AoRNcFEX8etII_RZkFg,Ajisai Japanese Fusion,795 Lexington Ave,"{'latitude': 40.763763, 'longitude': -73.966743}",175,3.5,10065
9ZNxYreHqLSsI48s2IohUw,Sushi Suite 1001,32 E 32nd St,"{'latitude': 40.746052, 'longitude': -73.98345}",126,4.5,10016
c6R_hvUwsqXX2MUXWtO94Q,Nakamura,172 Delancey St,"{'latitude': 40.71790294387109, 'longitude': -73.98516533290938}",412,4.0,10002
dL6_XUUr_INX10IOMtSM0w,Oishi Bay,230 E 29th St,"{'latitude': 40.74187, 'longitude': -73.97895}",215,4.0,10016
dMU62c3NKm7AFy90sA-Xtw,Kogane Ramen-Manhattan,337 W 14th St,"{'latitude': 40.74066, 'longitude': -74.00426}",280,4.5,10014
IU7J-biFGBwrl6qKBPGStQ,Sushi Tsushima,210 E 44th St,"{'latitude': 40.7516558, 'longitude': -73.9727916}",275,3.5,10017
W5RSIwNKBa7k0jeAs5KDYg,Mei Jin Ramen,1574 2nd Ave,"{'latitude': 40.775049, 'longitude': -73.953553}",812,4.0,10028
5w8CYpHKq8oQth42wSpt-g,Ariyoshi,4113 Queens Blvd,"{'latitude': 40.743972616473854, 'longitude': -73.9229326221067}",330,3.5,11104
0v2rI4CivY0nrQM3_W4VmA,Kondo,2913 Broadway,"{'latitude': 40.7626545293336, 'longitude': -73.9265084112689}",196,4.0,11106
bu7k1pBrfbhGzYao3YoHsg,Nara Sushi,76 Pearl St,"{'latitude': 40.70377, 'longitude': -74.01041}",97,4.5,10004
m1LMuSbxtps7WNGM38scWA,A-un Brooklyn,156 Knickerbocker Ave,"{'latitude': 40.70416, 'longitude': -73.92799}",15,5.0,11237
GG72AwlaBM90YdLvRJliFg,Dashi Okume,50 Norman Ave,"{'latitude': 40.724689465644175, 'longitude': -73.9536510868506}",9,4.0,11222
wDLHOgux_G8Y82Y6D9rSog,Maison Sun,177 Prince St,"{'latitude': 40.72651460000001, 'longitude': -73.9854417}",48,4.5,11201
5Akss-swwfyoSVeIsDBbvw,Basta Pasta,37 W 17th St,"{'latitude': 40.73881, 'longitude': -73.99407}",1509,4.0,10011
_zGsfwGAY8ZTob_mIFAM-w,Pokeworks,63 W 37th St,"{'latitude': 40.75166024917636, 'longitude': -73.98585830122367}",1834,4.0,10018
iueVEi_vQxdAzdXs-8Fvrg,Atami Japanese Fusion,1167 2nd Ave,"{'latitude': 40.76226, 'longitude': -73.9635}",172,4.0,10065
oMDKIzPJWkh99UuUP_4ikg,MI-NE Deli,496 6th Ave,"{'latitude': 40.73623, 'longitude': -73.99723}",10,4.5,10011
Yv2W9NMGgLiFHjatC-oHag,mochiron Izakaya,34-18 30th Ave,"{'latitude': 40.7653, 'longitude': -73.91856}",124,4.0,11103
QR1YIRzFjd2bi5iBzT9zXg,Blue Ribbon Sushi,119 Sullivan St,"{'latitude': 40.72612, 'longitude': -74.0025299}",1218,4.0,10012
Jcp-SJpnkhj_MD8-aDIHaQ,Ippudo 5th Avenue,24 W 46th St,"{'latitude': 40.75639, 'longitude': -73.98046}",439,3.5,10036
fVbUVAiLiGgLA_nxBFxyww,Thursday Kitchen,424 E 9th St,"{'latitude': 40.72761, 'longitude': -73.98373}",1697,4.5,10009
6qK0MyhsXYLgMSPWZdleGA,Dai Hachi Sushi,1074 2nd Ave,"{'latitude': 40.75886, 'longitude': -73.96539}",232,4.0,10022
YpIedbRiIE30QCGJiTx0ng,Ondo Omakase,301 Elizabeth St,"{'latitude': 40.72465, 'longitude': -73.99348}",21,5.0,10012
SLfVjeW6AauL6zaYjsCOTQ,Barn Joo Nomad,816 6th Ave,"{'latitude': 40.74604, 'longitude': -73.99022}",132,4.5,10001
xrnk8mgoV7up6fauVmugpw,Jun-Men Ramen Bar,249 9th Ave,"{'latitude': 40.748209, 'longitude': -74.00047}",698,4.0,10001
Zcc5Gbnd8nwtE_-uei4Swg,Mika,25 Thames St,"{'latitude': 40.705116, 'longitude': -73.931991}",43,4.0,11206
Lz_9RXFKmOaSA4IpgV6NlA,Karazishi Botan,255 Smith St,"{'latitude': 40.68312, 'longitude': -73.99278}",90,4.5,11231
GlPJPpKvPR4d8dmcSEYpdA,Takahachi Bakery,25 Murray St,"{'latitude': 40.71373, 'longitude': -74.00843}",1005,4.0,10007
yecdlU3oJb1c7rwbjtxchQ,Marufuku Ramen - New York,92 2nd Ave,"{'latitude': 40.72697, 'longitude': -73.98863}",184,4.5,10003
II7C8s_nkPXfttDq_vHmGA,Gyu-Kaku Japanese BBQ,620 Amsterdam Ave,"{'latitude': 40.79046, 'longitude': -73.97322}",63,3.5,10024
VxMT2lqRY9wZOxVaXupltQ,Okozushi,376 Graham Ave,"{'latitude': 40.71565, 'longitude': -73.9444}",46,4.0,11211
3n6i8TwGEIL9KnCCHUyiqA,Sai,95-34 Queens Blvd,"{'latitude': 40.73012, 'longitude': -73.8636}",320,4.5,11374
abNHO9-xlCsv31gghCUuxw,Zutto Japanese American Pub,77 Hudson St,"{'latitude': 40.71847, 'longitude': -74.00903}",995,4.0,10013
ZSrZVW2tUBmhJqmO88k3_g,Ten Kai Japanese Restaurant,20 W 56th St,"{'latitude': 40.7626190185547, 'longitude': -73.9758224487305}",1,5.0,10019
O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,1439 2nd Ave,"{'latitude': 40.77078, 'longitude': -73.95727}",2502,4.5,10021
Gb79W0yuQfJvu0V0SDC0Ag,Aya Sushi,314 W 39th St,"{'latitude': 40.75561, 'longitude': -73.99207}",343,4.0,10018
KUQC0yJiwVRnxCYuF9IGfw,Sushi 456,456 Hudson St,"{'latitude': 40.7313524, 'longitude': -74.0065048}",55,4.5,10014
3Jr_9I2ouYHDNk8XWKdZ3w,Sasabune,401 E 73rd St,"{'latitude': 40.76846, 'longitude': -73.95515}",423,4.0,10021
fDeC90b2ZqPQClL62jOUmw,Omakase Room by Mitsu,14 Christopher St,"{'latitude': 40.73382, 'longitude': -74.00042}",207,4.5,10014
diCW3Pj1PTVRSyol_d7cZw,Chef's Table at Brooklyn Fare,431 W 37th St,"{'latitude': 40.7561930774282, 'longitude': -73.9966090932068}",640,4.5,10018
UTLEGU4mLmB26DiX99Ggxw,Tamashii Blue,47-36 Vernon Blvd,"{'latitude': 40.74452, 'longitude': -73.9538}",301,4.0,11101
nzqNfNXjtB6bxp-UN7xXkA,Bao Bao Cafe,214 W 39th Street Retail 101,"{'latitude': 40.75432, 'longitude': -73.989333}",89,4.5,10018
dtk1Cstz5MHr-B1AOM_nXA,Gyu-Kaku Japanese BBQ,805 3rd Ave,"{'latitude': 40.75537, 'longitude': -73.97054}",1283,4.0,10022
pCfGgX0WxGASGM4-Yhr2Pw,Hao Noodle Chelsea,343 W 14th St,"{'latitude': 40.7406999, 'longitude': -74.00436}",579,4.5,10014
t7BIiUN0tFg33kySuuQ0aQ,Masa,10 Columbus Cir,"{'latitude': 40.7685297553528, 'longitude': -73.98304619784298}",396,4.0,10019
LKNhVc1VIt87NQL2wn9rnw,Suki,32 St Marks Pl,"{'latitude': 40.72879603529948, 'longitude': -73.98840203138467}",240,4.0,10003
TzhAlljC_843JO7UDDUIaQ,The Tang - Upper West Side,920 Amsterdam Ave,"{'latitude': 40.80006, 'longitude': -73.96639}",285,4.5,10025
a8Lj13uc3Hhyjm0eYL90sw,Sushi On Me,71-26 Roosevelt Ave,"{'latitude': 40.746444, 'longitude': -73.893947}",231,5.0,11372
iHwhkW0LLlu81ZCir-lFQA,Sushi of Gari UWS - Gari Columbus,370 Columbus Ave,"{'latitude': 40.78112, 'longitude': -73.97632}",346,4.0,10024
IAAMu9TfVLopuSSiqQeqhg,Mazete,666 6th Ave,"{'latitude': 40.741263, 'longitude': -73.993641}",60,4.5,10010
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,271 5th Ave,"{'latitude': 40.745481, 'longitude': -73.986518}",418,4.5,10016
bnaeQCoBiQ7a5IfyBkrGCg,MIFUNE New York,245 E 44th St,"{'latitude': 40.75157, 'longitude': -73.97172}",223,4.0,10017
rd1mykKYMBlJW33kQmTRNQ,Mine Craft Sushi,15 St Marks Pl,"{'latitude': 40.72936, 'longitude': -73.98884}",58,4.5,10003
CgYWuNH0UHd5vp2vGgKflw,wagamama - Murray Hill,605 3rd Ave,"{'latitude': 40.74909, 'longitude': -73.9754}",486,4.0,10158
-DHpd5b4c3fX1yIuOyYpzA,Suki Ichiro Restaurant,1694 2nd Ave,"{'latitude': 40.77888, 'longitude': -73.95078}",80,4.0,10128
AqDXjw-mdtknK5PIWw7Wjg,Koro Koro,538 Jersey Ave,"{'latitude': 40.72122, 'longitude': -74.04615}",247,4.5,07302
WYHvneJfkiWR9GnIHoS1Dw,U Omakase,173 Greenpoint Ave,"{'latitude': 40.73047936730282, 'longitude': -73.9527676576113}",5,5.0,11222
28CNHYULci66pJAz-0_pOg,COTE Korean Steakhouse,16 W 22nd St,"{'latitude': 40.741046, 'longitude': -73.991421}",1572,4.0,10010
WLl0nKeWBksVM5SkKKuLpg,TabeTomo,131 Ave A,"{'latitude': 40.72694509999999, 'longitude': -73.98316}",533,4.0,10009
SqUIFSqY1PWKWY_hfgJ0MQ,Maguro,160 E 28th St,"{'latitude': 40.7420234680176, 'longitude': -73.9813766479492}",421,3.5,10016
U7gqQHSRFNYCad3qGLj3yQ,Umami Sushi,50 Greenwich Ave,"{'latitude': 40.73571, 'longitude': -74.00044}",214,4.5,10011
33CZJJ7m31vkj2eBQBvOUg,Blue Ribbon Sushi Bar & Grill - Financial District,84 William St,"{'latitude': 40.70803, 'longitude': -74.00785}",26,4.5,10038
fmf27DIVDUOZSi15gmdR-g,Toribro Ramen,366 W 52nd St,"{'latitude': 40.7644627406818, 'longitude': -73.9875809848309}",94,4.5,10019
VvsZAnEwU4c8Xkyrzx05Nw,Anytime Kitchen ,23 W 32nd St,"{'latitude': 40.74776270790539, 'longitude': -73.9867793576711}",2515,4.5,10001
vlepW-Y_RDQaDMLtEwHWmg,Bubo,515 3rd Ave,"{'latitude': 40.74598, 'longitude': -73.97753}",238,4.5,10016
wcs0Qm2PshPz0ifTsJK3YA,Dainobu,129 E 47th St,"{'latitude': 40.7546157836914, 'longitude': -73.9731292724609}",223,3.5,10017
bHGETjP_InKy0sIVHFgHyw,Sushi of Gari,402 East 78th St,"{'latitude': 40.771269, 'longitude': -73.952835}",636,4.0,10075
nZdo3ihbeX0l9eLBFS-nWg,DOMODOMO Jersey City,200 Greene St,"{'latitude': 40.720237887545395, 'longitude': -74.03427148430569}",619,4.5,07302
kvpSqh3q7r3HK3Tw-wXGEQ,Ashbox,1154 Manhattan Ave,"{'latitude': 40.738267, 'longitude': -73.955158}",148,4.5,11222
u8seGm3CnP6RGEiimftUIQ,Tenzan,285 Columbus Ave,"{'latitude': 40.7783079154181, 'longitude': -73.9779206995186}",487,3.5,10023
m1cJLpDN4B-_0hGgPfe5OA,Salt + Charcoal,171 Grand St,"{'latitude': 40.71453, 'longitude': -73.9613511}",706,4.0,11249
FLKABU82NNDnCvZSZD75Bg,Naruto Ramen,2634 Broadway,"{'latitude': 40.7968567, 'longitude': -73.9698717}",315,4.0,10025
NdfAypZmyfJk-nJIPaSx_g,Red Feather,82 W 3rd St,"{'latitude': 40.72975, 'longitude': -73.99893}",81,4.5,10012
i9W3EVA6FjB6lWWSEmhndA,Sake Bar Decibel,240 E 9th St,"{'latitude': 40.729299, 'longitude': -73.9878008}",1054,4.0,10003
U74_3F7r3tMhd6dmTmDBxQ,Macao Trading Company,311 Church St,"{'latitude': 40.719623, 'longitude': -74.003904}",841,4.0,10013
TeBthQZ2xpxyvXheS08ovw,Blue Ribbon Sushi Izakaya,187 Orchard St,"{'latitude': 40.7220839812692, 'longitude': -73.9882245327093}",570,4.0,10002
EBIjeMlkgU12CyCcUDj-kg,Shuko,47 E 12th St,"{'latitude': 40.7334269431242, 'longitude': -73.9914635674129}",331,4.0,10003
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,2 W 32nd St,"{'latitude': 40.74721, 'longitude': -73.986192}",977,4.0,10001
7qvsMuRypQYg1Ux8kghybg,Kissaki Omakase ,319 Bowery,"{'latitude': 40.72535, 'longitude': -73.99193}",222,4.0,10003
arwQ6YiNFenQTCzFmPV4aQ,Sazanami,400 Main St,"{'latitude': 40.853457, 'longitude': -73.974728}",79,4.5,07024
oyxk3hv9F7dGZGARmNDSYg,Zoob Zib Thai Authentic Noodle Bar,460 9th Ave,"{'latitude': 40.75438, 'longitude': -73.99536}",429,4.0,10018
CidsTvazKX0BG9mfYq6CLA,IT Show,232 Broad Ave,"{'latitude': 40.84647063816027, 'longitude': -73.99875738132879}",92,4.5,07650
K54qUgd274Fj_LvHCjeSFw,Okinii,216 Thompson St,"{'latitude': 40.72894, 'longitude': -73.99911}",350,4.0,10012
PuiSQqVdC38FhwXtWOPJzw,251 Ginza Sushi,251 E 35th St,"{'latitude': 40.745938977155, 'longitude': -73.975854889858}",259,4.0,10016
aZ_a78wVWnQnV6BdMwcFVA,YUBU,86 E 7th St,"{'latitude': 40.72702, 'longitude': -73.98608}",278,4.5,10003
piN1qTj49J4RN-g7kNjpZg,Kura Revolving Sushi Bar,2151 Lemoine Ave,"{'latitude': 40.85622, 'longitude': -73.96783}",553,4.0,07024
HuSaFUqMDLbovpU-XbR9UA,The Original Soupman,259A W 55th St,"{'latitude': 40.76538473997948, 'longitude': -73.9834392665359}",589,4.0,10019
